URL,ID,Date,Author,Comment
,1159,"Mar 2, 2016",want2believe,"@JLW413 Chances are, this is the most likely thing that happened if we've ever talked in the past.  You deflecting when I genuinely ask for an example of what you are so frustrated about.  3 chances now and you've yet to provide one."
,1160,"Mar 2, 2016",daviddigregorio,"@want2believe @JLW413 It's pretty bad when the party condemns the people's choice to be the nominee, and plots against him in secret.  Staying home is an option."
,1161,"Mar 2, 2016",daviddigregorio,"@JLW413 The establishment's fatal flaw is thinking it's the Republican Party, and not the Republican voters."
,1162,"Mar 2, 2016",Grivel04,Republican party needs to let go of the social issues and get back to the economy. 
,1163,"Mar 2, 2016",NCdem,@Grivel04 They own the economy and democrats co-opted conservative economic dogma.  Sanders is the only outlier.
,1164,"Mar 2, 2016",PeskyFacts,"@NCdem @Grivel04 
Republicans own the economy?  Wow ... that's really laughable."
,1165,"Mar 2, 2016",NCdem,"@PeskyFacts @NCdem @Grivel04 Supply-side economics, a.k.a. voodoo economics, trickle down economics and Reaganomics."
,1166,"Mar 2, 2016",mytraintrax,"@NCdem - B/S, you have no clue what you are talking about."
,1167,"Mar 2, 2016",daviddigregorio,@NCdem @Grivel04 Sanders is an out of the closet socialist.  Obama and Hillary are in the closet socialists.
,1168,"Mar 2, 2016",Satch1994,@Grivel04 Maybe the democrats need to stop cramming down our throats the social issues - government should not be deciding those things!
,1169,"Mar 2, 2016",FoxBot9000,@Satch1994 @Grivel04  If cons would stop bringing them up the dems wouldn't need to mention them.
,1170,"Mar 2, 2016",daviddigregorio,@Grivel04 Another liberal giving us his sincere advice.
,1171,"Mar 2, 2016",NCdem,"""Make America Great Again"" just by being Great?"
,1172,"Mar 2, 2016",drewb,@NCdem Hey!  Another nickel!  Good job!
,1173,"Mar 2, 2016",NCdem,@drewb @NCdem Has he got ANYTHING?
,1174,"Mar 2, 2016",daviddigregorio,"We use trump to tell the establishment that we're not happy with it.  In turn, the establishment tells us that it's the Republican Party and to stick it.  The establishment is in for a big surprise if it doesn't get a grip real soon."
,1175,"Mar 2, 2016",lje51," I am sick and tired of the elitist telling us who the nominee should be.  The RINO's who brought on this dissatisfaction with the Establishment GOP are the reason The Donald has been doing so well.  Trump is being attacked but it is the rank and file membership of the party that is supporting him.  In attacking Trump the Establishment is attacking the common voter.  If Hillary is the nominee for the Democrats then I will probably vote for Trump but I will vote as an Independent.  That will be my affiliation until a new American Party or Truth Party is formed under President Trump.  The Republican Establishment and all of their cohorts, the RINO Representatives and Senators have destroyed the GOP.  Not  Donald Trump."
,1176,"Mar 2, 2016",pdhavig,"I'm amazed that many of the Trumpists posting here actually somehow believe that to oppose Trump is to be liberal or a RINO or something. Trump is NOT a conservative. He is conning you all who are so blindly loyal to him. He just said something in one of his tirades about his sister the judge signing a bill -- Doesn't he even know that judges don't sign bills? Be angry at the ""establishment"" if you will, but making decisions based on anger (and damning the facts along the way) will only damage our country."
,1177,"Mar 2, 2016",drewb,"@pdhavig It's amazing that you haven't figured out that most Trumpsters DON'T CARE if he is Liberal, Conservative, Democrat or Republican.  He has a vested interest in being a Nationalist...is there something wrong with wanting this nation first?"
,1178,"Mar 2, 2016",NCdem,@drewb @pdhavig Yep.  Too stupid to ignore his irresponsible and unhinged rhetoric.
,1179,"Mar 2, 2016",one2,@NCdem @drewb @pdhavig the STATUS QUO are murderous evil. main street is evil. and it run all the way up to the top. the democrats and neo/cons are evil. even their doctrine condemns them. they are the devil's people
,1180,"Mar 2, 2016",YarkNarf,"@drewb @pdhavig Drewb you said it right there. It isn't about policy or politics or left or right. It's about some fuzzy ill-defined notion of ""ideal America"" without any clues as to how we'll actually get there!
I would say this is a recipe for disappointment but probably it's just fuel for future conspiracy theories as to why none of this pie-in-the-sky didn't work out like you thought it would."
,1181,"Mar 2, 2016",one2,"@pdhavig it is. there is the one party system, that the censors do not let you talk about. no free market with the private bank, no public government with the private bank. it's a friend's system. you need to go"
,1182,"Mar 2, 2016",StudyYourHistory,"@pdhavig Exactly!  It isn't that I dislike Trump for winning--it's that people don't know what he has said in the past, done in the past or how he will govern in the future.  HOLD TRUMP up to a spotlight of scrutiny people.  You are blinded by your anger or whatever, but that does not make me a RINO.  I know exactly what a conservative candidate is...especially one who has a chance of beating the Hilda Beast...and it aint Trump"
,1183,"Mar 2, 2016",one2,@StudyYourHistory @pdhavig you are exactly why the world is the way it is. the one party system are puppets for the stream line dialog you follow. you are an imbecile. scrutinze the scrutinizers by the same measure and they show themselves to be the devils doing exactly what is evil. you are the fierce evil and it's time to not forgive or pardon or tolerate. it's time for you to go in harsh manner
,1184,"Mar 2, 2016",daviddigregorio,"@StudyYourHistory @pdhavig What he said in the past doesn't matter.  If it did, he would be gone.  trump is our vehicle to protest against the Republican establishment for its lies and cowardice in the face of Obama's agenda."
,1185,"Mar 2, 2016",USA2016,@pdhavig  you don't think that the last 7or so years has done that?
,1186,"Mar 2, 2016",daviddigregorio,"@pdhavig Just like Obama, Trump has ""evolved."""
,1187,"Mar 2, 2016",NCdem,HOW will he accomplish his plan to make America great again?
,1188,"Mar 2, 2016",PeskyFacts,"@NCdem 
Go ask him.  But I'd dare say, keeping one of two Socialists out of the WH is a great start.
 "
,1189,"Mar 2, 2016",NCdem,@PeskyFacts @NCdem He's been asked repeatedly.  He has yet to offer a credible response.
,1190,"Mar 2, 2016",USA2016,@NCdem @PeskyFacts  last night Hillary took some of trumps talking points or did you miss that
,1191,"Mar 2, 2016",NCdem,@USA2016 @NCdem @PeskyFacts I'm Liberal.  Why would you think I care what clinton says?
,1192,"Mar 2, 2016",USA2016,"@NCdem @USA2016 @PeskyFacts  you better or she will win, and she has said she will continue Obama's policies."
,1193,"Mar 2, 2016",daviddigregorio,@NCdem He'll use the pen and phone Obama leaves behind.
,1194,"Mar 2, 2016",NCdem,@daviddigregorio @NCdem So you have as much detail to offer as donnie.  OK.
,1195,"Mar 2, 2016",daviddigregorio,"@NCdem @daviddigregorio He'll ""negotiate."""
,1196,"Mar 2, 2016",one2,@NCdem by putting you in jail. that's is all that needs to be done.
,1197,"Mar 2, 2016",texanguy,"Marco feel tears welling up cold and deep inside

Like hi heart's sprung a big break

And a stab of loneliness sharp and painful

That I may never shake


You might say that I was taking it hard

Oh  Trump wrote me off with a call

But don't you wager that I'll hide the sorrow

When I may break right down and bawl

Well the race is on and here comes Trump up the backstretch

Hillary's going to the inside

My fears are holding back

They're trying not to show


Cruz is out of the running

Kasich's scratched for another's sake

The race is on and it looks like Heartaches

And the Trumpster takes all"
,1198,"Mar 2, 2016",daviddigregorio,"@texanguy Now might be the time for Cruz and Trump to go after Rubio, and eliminate the establishment's last best hope."
,1199,"Mar 2, 2016",StudyYourHistory,"20,000 Democrats dropped their party in Mass. to vote for him...yep--they just decided to turn Conservative all of a sudden"
,1200,"Mar 2, 2016",David1Barnes,Could be to ensure that he is the nominee because he loses to Clinton in all head to head match ups? I have seen liberals talking about using this strategy to ensure a Clinton win. Be very very warry.
,1201,"Mar 2, 2016",USA2016,"@David1Barnes  bernies crowd will come over to Trump, they will need a job."
,1202,"Mar 2, 2016",daviddigregorio,"@StudyYourHistory That means the Democrats need to find 40,000 additional voters to replace those it lost to Trump. Projected  Nationwide, that means they'll need an additional 2 million voters at a time when Democrat turnout is down across the board in their primaries.  This doesn't even count the increase in black votes Trump will get and the return to the Republican Party of the Reagan Democrats.  Just like with Reagan, the Democrat Party needs to be careful in what it wishes for, because it's going to get it."
,1203,"Mar 2, 2016",StudyYourHistory,Trump IS a huge Liberal
,1204,"Mar 2, 2016",drewb,@StudyYourHistory Your point?  Most people don't care.
,1205,"Mar 2, 2016",USA2016,@drewb @StudyYourHistory  I don't care if he is no party so far the Gop and the dems has almost bought America to its knees.
,1206,"Mar 2, 2016",one2,"@StudyYourHistory republican are national socialists, the communist school and media teaches you that a private bank is a free market and a public government. people are very dumb"
,1207,"Mar 2, 2016",daviddigregorio,@StudyYourHistory He's still not them.
,1208,"Mar 2, 2016",jaisan,"What is this - ""Get Trump""? Everybody's out to get the guy - it shows how he really is an outsider taking on a closed establishment."
,1209,"Mar 2, 2016",one2,"@jaisan mobsters do not like working fairly. democrats are gansters, every street thug, and professor or teacher is a ganster thug.  add police lawyers doctors and politician. gangsters.  one gang that works together in an organized fashion. "
,1210,"Mar 2, 2016",ttgghh,trump coronated himself last night not half way through the primary. he left out a few details.
,1211,"Mar 2, 2016",ttgghh,trump coronated himself last night not half way through the primary. he left out a few details. he is not big on the details.
,1212,"Mar 2, 2016",drewb,@ttgghh That's forthcoming
,1213,"Mar 2, 2016",daviddigregorio,"@ttgghh Headed to the bottom of the ninth, he's winning 5-0."
,1214,"Mar 2, 2016",krypton38,"Whalen, you still don't get it, just like the establishment GOP. We have had enough of all of them. The only concern when they get into office is to be re-elected. Here is a man who owes nothing to no one. Self funded, cannot be bought, in your face with the truth. I agree, rough around the edges but a breath of fresh air compared to all the current residents in the house and senate. The GOP wants him out because he will clean house when he is elected. Choke on your cigar Whalen."
,1215,"Mar 2, 2016",craignewtons,Wanting to stop Trump proves your communist leanings.
,1216,"Mar 2, 2016",one2,@craignewtons the catholics want to rule the peasants.
,1217,"Mar 2, 2016",dontdrinkdakool,Trump has tiny hands.
,1218,"Mar 2, 2016",jaisan,@dontdrinkdakool he doesn't believe in heavy-handed govt
,1219,"Mar 2, 2016",dontdrinkdakool,@jaisan @dontdrinkdakool lol
,1220,"Mar 2, 2016",RobStein,@jaisan- You really believe that?
,1221,"Mar 2, 2016",RobStein,@dontdrinkdakool A lot of voters seem to have tiny minds.
,1222,"Mar 2, 2016",dontdrinkdakool,@RobStein @dontdrinkdakool indeed.
,1223,"Mar 2, 2016",louigi,@RobStein @dontdrinkdakool Liberal Lemmings have small brains.
,1224,"Mar 2, 2016",daviddigregorio,"@louigi @RobStein @dontdrinkdakool Since the ""conservatives"" in the Republican party have proven time and again that they're not conservatives, it's time to take a chance.  Hope and change, 2016!

And you at least know that Trump will be vetted, unlike Obama."
,1225,"Mar 2, 2016",USA2016,@RobStein @dontdrinkdakool  we have enough brain power to know what the establishment has done to this country and it is time to change it for the better
,1226,"Mar 2, 2016",daviddigregorio,"@USA2016 @RobStein @dontdrinkdakool Such as breathing a sigh of relief when the SC upheld Obamacare, enabling Obama's disasterous Iranian nuke deal, holding no one accountable for any of Obama's scandals, and funding PP, amnesty, and the Syrian invasion.  It's harder to find evidence of conservatism in the Republican establishment than it is to find Waldo."
